|"336|",|"1620|",|"15|",|"15.01|",|"96|",|"true|",|"2016-12-18 16:02:44|"|

|"382|",|"1522|",|"19|",|"336.17|",|"32|",|"true|",|"2005-04-19 08:59:25|"|

|"281|",|"1545|",|"7|",|"725.51|",|"4|",|"true|",|"2004-08-27 21:42:29|"|

|"493|",|"1568|",|"2|",|"807.80|",|"26|",|"true|",|"1978-08-10 13:26:57|"|

|"413|",|"1359|",|"13|",|"983.66|",|"85|",|"false|",|

|"18|",|"1839|",|"0|",|"477.46|",|"64|",|"true|",|"1970-10-11 03:18:12|"|

|"492|",|"15|",|"19|",|"698.35|",|"54|",|"true|",|"2018-11-15 02:19:02|"|

|"213|",|"437|",|"20|",|"359.39|",|"43|",|"false|",|

|"491|",|"826|",|"6|",|"454.43|",|"84|",|"false|",|

|"140|",|"634|",|"1|",|"708.26|",|"81|",|"false|",|

|"248|",|"1033|",|"11|",|"8.40|",|"66|",|"true|",|"1975-06-29 17:17:43|"|

|"178|",|"1199|",|"18|",|"405.42|",|"60|",|"false|",|

|"290|",|"792|",|"20|",|"99.85|",|"63|",|"true|",|"2008-11-08 19:08:13|"|

|"201|",|"1101|",|"12|",|"32.11|",|"37|",|"false|",|

|"395|",|"1538|",|"0|",|"83.78|",|"41|",|"true|",|"1989-12-12 21:43:36|"|

|"246|",|"1380|",|"12|",|"894.96|",|"93|",|"false|",|

|"306|",|"1218|",|"17|",|"940.29|",|"46|",|"false|",|

|"223|",|"522|",|"14|",|"739.43|",|"20|",|"true|",|"1981-08-09 21:13:14|"|

|"123|",|"1653|",|"22|",|"495.61|",|"57|",|"false|",|

|"324|",|"1680|",|"22|",|"104.65|",|"83|",|"false|",|

|"319|",|"1405|",|"21|",|"630.51|",|"98|",|"true|",|"1998-05-29 04:45:09|"|

|"134|",|"464|",|"20|",|"169.65|",|"69|",|"false|",|

|"76|",|"1389|",|"3|",|"672.85|",|"11|",|"false|",|

|"349|",|"1518|",|"12|",|"27.23|",|"22|",|"false|",|

|"131|",|"1029|",|"15|",|"616.00|",|"23|",|"false|",|

|"94|",|"874|",|"5|",|"403.72|",|"22|",|"true|",|"1979-02-11 10:32:16|"|

|"100|",|"134|",|"11|",|"316.26|",|"96|",|"true|",|"1970-08-29 19:25:10|"|

|"44|",|"365|",|"3|",|"993.21|",|"71|",|"true|",|"1997-05-19 13:47:52|"|

|"263|",|"1593|",|"17|",|"694.42|",|"6|",|"true|",|"2011-04-29 09:56:02|"|

|"353|",|"1204|",|"7|",|"246.50|",|"89|",|"true|",|"1990-03-21 19:05:38|"|

|"239|",|"502|",|"23|",|"787.54|",|"67|",|"false|",|

|"36|",|"989|",|"9|",|"880.62|",|"48|",|"true|",|"2015-04-22 22:26:43|"|

|"121|",|"1881|",|"9|",|"713.06|",|"25|",|"true|",|"2010-04-14 07:17:16|"|

|"325|",|"1368|",|"4|",|"549.50|",|"5|",|"false|",|

|"363|",|"33|",|"10|",|"311.83|",|"91|",|"true|",|"1986-10-09 01:15:40|"|

|"486|",|"1994|",|"14|",|"855.17|",|"75|",|"true|",|"1996-02-03 08:03:20|"|

|"476|",|"1507|",|"18|",|"198.53|",|"14|",|"true|",|"2020-07-20 12:53:49|"|

|"159|",|"1176|",|"14|",|"277.96|",|"1|",|"true|",|"2003-08-12 02:33:00|"|

|"444|",|"959|",|"15|",|"227.08|",|"30|",|"true|",|"2006-05-07 03:36:28|"|

|"352|",|"1166|",|"11|",|"149.02|",|"18|",|"true|",|"2016-07-29 08:44:37|"|

|"136|",|"963|",|"2|",|"679.19|",|"24|",|"false|",|

|"373|",|"949|",|"13|",|"287.80|",|"74|",|"false|",|

|"340|",|"1680|",|"13|",|"773.21|",|"73|",|"false|",|

|"70|",|"1413|",|"16|",|"804.84|",|"92|",|"true|",|"1992-10-01 13:03:40|"|

|"64|",|"672|",|"6|",|"158.66|",|"94|",|"true|",|"1974-03-20 09:30:07|"|

|"349|",|"1475|",|"8|",|"564.44|",|"8|",|"false|",|

|"62|",|"1516|",|"15|",|"609.62|",|"66|",|"false|",|

|"477|",|"867|",|"2|",|"557.93|",|"28|",|"false|",|

|"254|",|"121|",|"9|",|"248.64|",|"93|",|"false|",|

|"90|",|"294|",|"1|",|"418.22|",|"20|",|"true|",|"2002-03-07 11:49:11|"|

|"128|",|"220|",|"12|",|"500.45|",|"43|",|"false|",|

|"362|",|"666|",|"4|",|"338.31|",|"14|",|"false|",|

|"205|",|"709|",|"18|",|"214.15|",|"35|",|"false|",|

|"56|",|"1998|",|"23|",|"302.15|",|"64|",|"false|",|

|"385|",|"1299|",|"2|",|"580.57|",|"42|",|"false|",|

|"67|",|"675|",|"4|",|"199.28|",|"20|",|"false|",|

|"497|",|"214|",|"19|",|"758.73|",|"61|",|"true|",|"1990-02-01 03:51:00|"|

|"90|",|"342|",|"2|",|"528.48|",|"94|",|"true|",|"2021-12-30 19:07:22|"|

|"321|",|"564|",|"2|",|"353.28|",|"72|",|"true|",|"2001-12-23 01:23:00|"|

|"177|",|"360|",|"4|",|"296.17|",|"7|",|"false|",|

|"323|",|"552|",|"8|",|"18.10|",|"58|",|"true|",|"2012-01-29 13:32:23|"|

|"453|",|"1209|",|"16|",|"428.16|",|"34|",|"true|",|"1995-03-30 19:45:38|"|

|"476|",|"1657|",|"22|",|"438.66|",|"23|",|"false|",|

|"292|",|"1409|",|"3|",|"917.62|",|"88|",|"false|",|

|"327|",|"98|",|"13|",|"687.52|",|"20|",|"false|",|

|"225|",|"706|",|"14|",|"149.61|",|"4|",|"true|",|"1986-07-07 02:50:32|"|

|"358|",|"949|",|"13|",|"847.25|",|"74|",|"false|",|

|"72|",|"780|",|"21|",|"244.12|",|"46|",|"true|",|"1972-09-02 23:41:44|"|

|"399|",|"1251|",|"0|",|"782.32|",|"41|",|"false|",|

|"456|",|"1167|",|"17|",|"555.89|",|"25|",|"false|",|

|"237|",|"1158|",|"21|",|"454.56|",|"62|",|"true|",|"1992-03-30 06:46:45|"|

|"329|",|"673|",|"24|",|"191.87|",|"71|",|"false|",|

|"217|",|"164|",|"13|",|"784.12|",|"38|",|"true|",|"2017-10-18 01:46:11|"|

|"110|",|"1211|",|"10|",|"133.13|",|"12|",|"false|",|

|"68|",|"423|",|"22|",|"978.52|",|"75|",|"false|",|

|"465|",|"74|",|"20|",|"786.07|",|"68|",|"true|",|"2005-05-25 05:12:56|"|

|"276|",|"1170|",|"0|",|"800.10|",|"9|",|"true|",|"1970-04-17 05:16:57|"|

|"283|",|"1505|",|"8|",|"618.40|",|"26|",|"false|",|

|"83|",|"754|",|"0|",|"369.40|",|"62|",|"false|",|

|"34|",|"209|",|"11|",|"424.85|",|"4|",|"true|",|"2007-11-28 01:15:31|"|

|"490|",|"76|",|"9|",|"312.03|",|"6|",|"true|",|"1978-11-10 11:06:02|"|

|"94|",|"962|",|"3|",|"763.81|",|"17|",|"true|",|"2010-06-22 17:16:59|"|

|"270|",|"1710|",|"21|",|"754.63|",|"17|",|"false|",|

|"289|",|"543|",|"12|",|"171.49|",|"43|",|"false|",|

|"326|",|"179|",|"12|",|"801.92|",|"90|",|"true|",|"2003-02-21 17:31:28|"|

|"335|",|"164|",|"8|",|"196.82|",|"22|",|"true|",|"1984-09-20 00:30:36|"|

|"257|",|"826|",|"18|",|"760.17|",|"83|",|"true|",|"2021-04-26 13:29:59|"|

|"264|",|"1947|",|"3|",|"500.52|",|"17|",|"true|",|"1971-04-10 20:22:10|"|

|"288|",|"1575|",|"4|",|"787.82|",|"80|",|"false|",|

|"24|",|"751|",|"12|",|"185.60|",|"62|",|"true|",|"1991-11-03 08:45:04|"|

|"469|",|"1112|",|"24|",|"676.87|",|"5|",|"true|",|"2000-11-17 12:13:32|"|

|"383|",|"887|",|"10|",|"452.32|",|"80|",|"false|",|

|"343|",|"578|",|"23|",|"182.24|",|"4|",|"true|",|"2000-05-09 19:41:09|"|

|"465|",|"164|",|"8|",|"174.62|",|"29|",|"true|",|"1989-11-19 07:38:43|"|

|"167|",|"1347|",|"5|",|"422.76|",|"51|",|"true|",|"1978-04-22 13:01:22|"|

|"164|",|"1162|",|"21|",|"925.52|",|"34|",|"false|",|

|"15|",|"1451|",|"5|",|"977.39|",|"94|",|"false|",|

|"363|",|"656|",|"9|",|"376.35|",|"47|",|"true|",|"1976-05-19 08:33:49|"|

|"197|",|"247|",|"2|",|"145.05|",|"69|",|"false|",|

|"227|",|"323|",|"4|",|"614.43|",|"24|",|"false|",|

|"377|",|"1959|",|"22|",|"940.83|",|"8|",|"false|",|

|"284|",|"1921|",|"16|",|"179.85|",|"37|",|"false|",|

|"209|",|"845|",|"5|",|"930.86|",|"75|",|"true|",|"2019-04-06 01:04:08|"|

|"416|",|"740|",|"18|",|"618.74|",|"76|",|"true|",|"2002-05-07 04:40:29|"|

|"335|",|"1784|",|"22|",|"937.17|",|"45|",|"false|",|

|"76|",|"1049|",|"14|",|"596.91|",|"45|",|"true|",|"1993-08-17 09:44:58|"|

|"418|",|"1259|",|"0|",|"842.83|",|"64|",|"false|",|

|"450|",|"1655|",|"6|",|"760.98|",|"87|",|"true|",|"2000-11-02 12:31:14|"|

|"330|",|"1475|",|"23|",|"54.21|",|"9|",|"false|",|

|"14|",|"179|",|"6|",|"779.17|",|"18|",|"false|",|

|"165|",|"1185|",|"13|",|"58.84|",|"18|",|"true|",|"1997-02-28 09:18:05|"|

|"404|",|"1653|",|"13|",|"838.08|",|"38|",|"false|",|

|"12|",|"347|",|"21|",|"459.67|",|"17|",|"true|",|"2009-12-03 21:04:33|"|

|"260|",|"656|",|"9|",|"2.50|",|"81|",|"true|",|"1998-08-09 08:48:49|"|

|"236|",|"132|",|"20|",|"930.51|",|"69|",|"true|",|"1982-06-08 16:37:25|"|

|"336|",|"675|",|"18|",|"65.25|",|"88|",|"true|",|"2018-04-03 05:07:11|"|

|"117|",|"612|",|"23|",|"648.28|",|"31|",|"true|",|"2015-11-27 00:11:29|"|

|"231|",|"51|",|"19|",|"532.51|",|"84|",|"false|",|

|"24|",|"923|",|"17|",|"12.73|",|"53|",|"true|",|"2020-11-08 05:15:26|"|

|"357|",|"1094|",|"18|",|"988.36|",|"92|",|"false|",|

|"160|",|"593|",|"9|",|"200.61|",|"12|",|"true|",|"1986-01-02 04:20:42|"|

|"132|",|"511|",|"16|",|"836.66|",|"87|",|"true|",|"1993-09-29 10:07:14|"|

|"237|",|"844|",|"16|",|"990.19|",|"33|",|"false|",|

|"12|",|"1099|",|"5|",|"746.93|",|"88|",|"false|",|

|"240|",|"1568|",|"2|",|"640.65|",|"57|",|"false|",|

|"255|",|"717|",|"5|",|"514.36|",|"71|",|"false|",|

|"268|",|"548|",|"20|",|"525.91|",|"8|",|"false|",|

|"345|",|"1881|",|"24|",|"331.86|",|"7|",|"true|",|"2016-09-23 05:43:53|"|

|"158|",|"1201|",|"19|",|"611.14|",|"46|",|"false|",|

|"387|",|"1850|",|"11|",|"307.69|",|"14|",|"true|",|"2015-06-17 09:00:01|"|

|"281|",|"94|",|"9|",|"307.11|",|"94|",|"true|",|"1984-01-16 08:44:02|"|

|"91|",|"1701|",|"6|",|"64.49|",|"55|",|"true|",|"1973-04-30 16:20:57|"|

|"282|",|"1988|",|"21|",|"9.74|",|"72|",|"false|",|

|"157|",|"1477|",|"6|",|"974.05|",|"24|",|"true|",|"1984-12-25 07:26:00|"|

|"37|",|"157|",|"11|",|"884.29|",|"41|",|"true|",|"1979-11-06 19:38:32|"|

|"360|",|"523|",|"5|",|"933.23|",|"85|",|"false|",|

|"491|",|"1907|",|"9|",|"339.86|",|"44|",|"true|",|"2002-04-10 17:25:39|"|

|"435|",|"84|",|"20|",|"525.95|",|"5|",|"false|",|

|"304|",|"1106|",|"21|",|"845.73|",|"9|",|"true|",|"1991-11-28 11:08:48|"|

|"237|",|"864|",|"7|",|"137.89|",|"35|",|"false|",|

|"52|",|"388|",|"23|",|"697.25|",|"50|",|"false|",|

|"367|",|"271|",|"13|",|"593.50|",|"13|",|"true|",|"1985-03-14 22:52:38|"|

|"409|",|"563|",|"13|",|"155.54|",|"34|",|"true|",|"1989-12-17 00:11:20|"|

|"42|",|"1602|",|"5|",|"680.02|",|"45|",|"false|",|

|"431|",|"1784|",|"11|",|"823.43|",|"18|",|"true|",|"1991-08-19 13:17:26|"|

|"161|",|"537|",|"20|",|"734.49|",|"74|",|"true|",|"2005-02-13 09:08:42|"|

|"94|",|"1470|",|"6|",|"288.60|",|"67|",|"false|",|

|"480|",|"1520|",|"15|",|"342.82|",|"61|",|"false|",|

|"34|",|"928|",|"2|",|"943.04|",|"62|",|"true|",|"2013-08-26 14:51:06|"|

|"483|",|"434|",|"12|",|"561.84|",|"84|",|"false|",|

|"28|",|"586|",|"19|",|"384.34|",|"27|",|"true|",|"2016-07-03 14:38:43|"|

|"211|",|"1529|",|"16|",|"274.23|",|"94|",|"true|",|"2012-09-05 13:18:51|"|

|"132|",|"1982|",|"7|",|"683.94|",|"10|",|"false|",|

|"267|",|"1768|",|"13|",|"388.25|",|"2|",|"true|",|"2018-11-14 11:30:52|"|

|"113|",|"872|",|"1|",|"217.76|",|"79|",|"false|",|

|"339|",|"1099|",|"18|",|"478.39|",|"64|",|"false|",|

|"32|",|"888|",|"2|",|"862.46|",|"62|",|"true|",|"1981-11-22 17:39:21|"|

|"418|",|"327|",|"5|",|"417.79|",|"97|",|"true|",|"1974-06-08 07:23:43|"|

|"182|",|"1785|",|"11|",|"728.45|",|"27|",|"false|",|

|"136|",|"1026|",|"13|",|"569.80|",|"8|",|"true|",|"2001-06-13 06:52:09|"|

|"409|",|"1170|",|"11|",|"339.30|",|"59|",|"false|",|

|"358|",|"1437|",|"14|",|"759.39|",|"15|",|"false|",|

|"123|",|"1398|",|"11|",|"405.79|",|"0|",|"false|",|

|"362|",|"488|",|"17|",|"679.55|",|"22|",|"true|",|"2018-10-03 09:17:46|"|

|"256|",|"1396|",|"7|",|"559.18|",|"5|",|"false|",|

|"391|",|"1597|",|"9|",|"167.26|",|"90|",|"false|",|

|"320|",|"1234|",|"20|",|"593.86|",|"69|",|"false|",|

|"196|",|"1998|",|"0|",|"912.48|",|"74|",|"false|",|

|"363|",|"911|",|"19|",|"124.71|",|"13|",|"false|",|

|"310|",|"810|",|"11|",|"513.68|",|"28|",|"false|",|

|"403|",|"1480|",|"18|",|"264.74|",|"28|",|"true|",|"1993-09-10 07:36:40|"|

|"357|",|"461|",|"10|",|"279.66|",|"26|",|"true|",|"1988-08-06 11:42:30|"|

|"251|",|"1247|",|"5|",|"594.16|",|"75|",|"false|",|

|"57|",|"5|",|"23|",|"617.72|",|"12|",|"false|",|

|"196|",|"687|",|"23|",|"328.41|",|"63|",|"true|",|"2009-09-17 15:28:41|"|

|"145|",|"231|",|"1|",|"837.94|",|"37|",|"false|",|

|"180|",|"209|",|"11|",|"790.54|",|"63|",|"false|",|

|"104|",|"1982|",|"7|",|"925.90|",|"16|",|"false|",|

|"125|",|"107|",|"13|",|"398.88|",|"56|",|"false|",|

|"492|",|"1854|",|"3|",|"812.68|",|"77|",|"false|",|

|"241|",|"578|",|"16|",|"529.96|",|"1|",|"false|",|

|"184|",|"1305|",|"19|",|"827.44|",|"63|",|"true|",|"1999-02-19 07:36:32|"|

|"40|",|"1285|",|"20|",|"628.20|",|"19|",|"false|",|

|"96|",|"1522|",|"20|",|"752.01|",|"53|",|"false|",|

|"59|",|"928|",|"2|",|"427.01|",|"98|",|"true|",|"2016-03-22 14:42:30|"|

|"99|",|"833|",|"24|",|"304.05|",|"12|",|"false|",|

|"467|",|"1217|",|"6|",|"961.08|",|"55|",|"false|",|

|"491|",|"949|",|"8|",|"119.00|",|"88|",|"false|",|

|"258|",|"1983|",|"22|",|"540.60|",|"95|",|"false|",|

|"23|",|"1844|",|"14|",|"5.66|",|"3|",|"true|",|"2010-12-10 09:49:21|"|

|"60|",|"122|",|"23|",|"241.80|",|"17|",|"true|",|"2000-04-24 00:27:41|"|

|"224|",|"1416|",|"5|",|"828.42|",|"75|",|"true|",|"2020-05-16 01:56:29|"|

|"63|",|"762|",|"14|",|"990.61|",|"87|",|"false|",|

|"486|",|"951|",|"16|",|"794.13|",|"86|",|"true|",|"2003-06-18 15:41:29|"|

|"413|",|"156|",|"18|",|"39.50|",|"84|",|"false|",|

|"46|",|"1081|",|"9|",|"735.30|",|"91|",|"false|",|

|"66|",|"275|",|"9|",|"17.23|",|"95|",|"true|",|"2014-11-07 01:37:05|"|

|"417|",|"1855|",|"11|",|"29.41|",|"40|",|"false|",|

|"135|",|"778|",|"10|",|"56.23|",|"67|",|"true|",|"1971-10-10 01:10:10|"|

|"165|",|"1436|",|"6|",|"619.35|",|"5|",|"true|",|"1983-09-14 13:18:39|"|

|"229|",|"71|",|"7|",|"103.04|",|"79|",|"true|",|"2017-03-22 06:34:23|"|

|"172|",|"394|",|"2|",|"329.71|",|"85|",|"false|",|

|"250|",|"189|",|"17|",|"927.06|",|"2|",|"false|",|

|"254|",|"1464|",|"21|",|"427.67|",|"76|",|"false|",|

|"373|",|"437|",|"20|",|"931.76|",|"78|",|"false|",|

|"421|",|"822|",|"21|",|"951.39|",|"37|",|"false|",|

|"115|",|"856|",|"8|",|"19.19|",|"65|",|"true|",|"1996-01-18 13:06:10|"|

|"51|",|"1600|",|"8|",|"836.48|",|"61|",|"true|",|"1978-05-27 03:10:26|"|

|"403|",|"1991|",|"0|",|"822.96|",|"23|",|"false|",|

|"407|",|"864|",|"2|",|"135.00|",|"49|",|"true|",|"2014-11-26 15:57:33|"|

|"122|",|"564|",|"17|",|"466.47|",|"51|",|"true|",|"2007-09-17 08:26:25|"|

|"277|",|"1446|",|"23|",|"587.46|",|"28|",|"false|",|

|"451|",|"748|",|"19|",|"457.35|",|"19|",|"false|",|

|"200|",|"890|",|"13|",|"455.39|",|"69|",|"true|",|"1990-09-01 23:55:43|"|

|"255|",|"741|",|"18|",|"183.44|",|"39|",|"true|",|"1979-06-11 18:39:57|"|

|"390|",|"1642|",|"21|",|"186.16|",|"31|",|"false|",|

|"0|",|"811|",|"5|",|"647.36|",|"22|",|"true|",|"2015-07-21 16:27:19|"|

|"170|",|"317|",|"12|",|"232.36|",|"34|",|"false|",|

|"480|",|"1538|",|"0|",|"640.57|",|"49|",|"true|",|"2021-08-12 19:55:54|"|

|"268|",|"224|",|"14|",|"642.77|",|"92|",|"true|",|"2000-06-10 19:34:26|"|

|"176|",|"874|",|"10|",|"490.64|",|"11|",|"true|",|"1991-01-23 20:04:27|"|

|"496|",|"1394|",|"6|",|"397.64|",|"17|",|"false|",|

|"82|",|"1768|",|"22|",|"554.94|",|"57|",|"false|",|

|"36|",|"1981|",|"10|",|"544.68|",|"43|",|"false|",|

|"288|",|"67|",|"0|",|"355.00|",|"25|",|"false|",|

|"69|",|"1375|",|"21|",|"272.04|",|"57|",|"false|",|

|"367|",|"1908|",|"1|",|"151.41|",|"5|",|"false|",|

|"176|",|"1799|",|"11|",|"417.21|",|"48|",|"true|",|"2013-05-18 07:22:34|"|

|"449|",|"355|",|"2|",|"48.21|",|"71|",|"false|",|

|"110|",|"251|",|"9|",|"810.77|",|"92|",|"true|",|"2000-08-30 12:55:26|"|

|"492|",|"323|",|"2|",|"781.81|",|"85|",|"true|",|"1993-10-23 19:51:40|"|

|"114|",|"51|",|"19|",|"74.37|",|"78|",|"true|",|"1977-12-06 10:57:05|"|

|"368|",|"581|",|"14|",|"602.54|",|"7|",|"true|",|"2012-01-09 11:02:43|"|

|"119|",|"200|",|"10|",|"98.47|",|"92|",|"true|",|"2005-11-10 07:46:20|"|

|"80|",|"1764|",|"7|",|"279.46|",|"38|",|"true|",|"1970-04-15 02:42:44|"|

|"49|",|"351|",|"14|",|"218.88|",|"12|",|"false|",|

|"77|",|"1921|",|"16|",|"267.49|",|"91|",|"false|",|

|"103|",|"82|",|"3|",|"7.44|",|"94|",|"false|",|

|"140|",|"814|",|"0|",|"930.98|",|"57|",|"false|",|

|"474|",|"1799|",|"7|",|"824.51|",|"13|",|"true|",|"2013-03-10 20:35:57|"|

|"25|",|"661|",|"7|",|"674.25|",|"86|",|"false|",|

|"169|",|"1352|",|"24|",|"981.33|",|"88|",|"false|",|

|"448|",|"1444|",|"1|",|"595.26|",|"66|",|"false|",|

|"84|",|"707|",|"17|",|"826.49|",|"84|",|"true|",|"1993-07-23 02:46:43|"|

|"308|",|"1271|",|"5|",|"518.84|",|"78|",|"false|",|

|"379|",|"1262|",|"11|",|"148.97|",|"57|",|"true|",|"1986-10-06 17:32:24|"|

|"297|",|"811|",|"23|",|"259.04|",|"36|",|"true|",|"2018-02-11 08:56:14|"|

|"333|",|"249|",|"12|",|"539.60|",|"79|",|"false|",|

|"413|",|"1335|",|"16|",|"666.88|",|"15|",|"false|",|

|"433|",|"1199|",|"18|",|"498.84|",|"57|",|"false|",|

|"414|",|"1994|",|"23|",|"581.13|",|"86|",|"false|",|

|"493|",|"681|",|"17|",|"394.22|",|"70|",|"false|",|

|"492|",|"1159|",|"14|",|"702.51|",|"57|",|"false|",|

|"148|",|"208|",|"7|",|"406.86|",|"96|",|"false|",|

|"326|",|"146|",|"18|",|"187.22|",|"14|",|"false|",|

|"444|",|"1637|",|"19|",|"512.82|",|"54|",|"true|",|"1983-09-12 05:00:26|"|

|"91|",|"203|",|"23|",|"276.89|",|"100|",|"false|",|

|"357|",|"1767|",|"7|",|"31.81|",|"65|",|"false|",|

|"110|",|"646|",|"17|",|"345.87|",|"29|",|"true|",|"1997-07-07 19:06:07|"|

|"344|",|"740|",|"5|",|"571.74|",|"97|",|"false|",|

|"221|",|"529|",|"2|",|"321.83|",|"64|",|"false|",|

|"68|",|"378|",|"17|",|"340.47|",|"49|",|"false|",|

|"213|",|"469|",|"5|",|"943.78|",|"26|",|"true|",|"1976-04-24 13:17:40|"|

|"173|",|"872|",|"6|",|"495.79|",|"84|",|"false|",|

|"364|",|"749|",|"18|",|"667.05|",|"1|",|"false|",|

|"483|",|"1800|",|"22|",|"494.26|",|"75|",|"true|",|"2014-05-08 13:53:04|"|

|"49|",|"833|",|"24|",|"212.73|",|"64|",|"true|",|"2000-04-19 14:56:54|"|

|"54|",|"255|",|"16|",|"576.06|",|"79|",|"false|",|

|"232|",|"1304|",|"18|",|"694.02|",|"76|",|"true|",|"1998-04-20 23:18:15|"|

|"329|",|"1209|",|"16|",|"649.42|",|"59|",|"false|",|

|"386|",|"982|",|"19|",|"903.30|",|"77|",|"true|",|"1979-06-02 19:20:59|"|

|"401|",|"1122|",|"20|",|"684.70|",|"70|",|"false|",|

|"294|",|"498|",|"16|",|"535.07|",|"83|",|"true|",|"1980-11-06 09:59:58|"|

|"78|",|"1008|",|"20|",|"494.52|",|"48|",|"false|",|

|"50|",|"1076|",|"12|",|"672.39|",|"23|",|"true|",|"2011-12-05 20:41:20|"|

|"189|",|"1097|",|"19|",|"668.48|",|"84|",|"false|",|

|"222|",|"500|",|"19|",|"501.26|",|"5|",|"false|",|

|"198|",|"46|",|"0|",|"39.36|",|"65|",|"true|",|"2016-07-30 01:06:53|"|

|"100|",|"814|",|"14|",|"826.40|",|"48|",|"false|",|

|"214|",|"630|",|"19|",|"574.97|",|"15|",|"true|",|"1985-12-28 08:41:15|"|

|"455|",|"112|",|"8|",|"314.16|",|"39|",|"true|",|"1977-04-27 03:16:05|"|

|"251|",|"122|",|"22|",|"53.28|",|"60|",|"false|",|

|"409|",|"646|",|"15|",|"864.11|",|"77|",|"true|",|"2000-12-01 08:27:23|"|

|"83|",|"972|",|"5|",|"574.62|",|"49|",|"false|",|

|"118|",|"1998|",|"23|",|"885.90|",|"69|",|"false|",|

|"94|",|"932|",|"6|",|"233.26|",|"4|",|"true|",|"1991-10-13 21:33:01|"|

|"480|",|"941|",|"4|",|"610.57|",|"97|",|"false|",|

|"342|",|"1527|",|"7|",|"86.11|",|"76|",|"false|",|

|"115|",|"1982|",|"22|",|"239.88|",|"74|",|"false|",|

|"124|",|"608|",|"21|",|"73.32|",|"36|",|"true|",|"1976-12-25 05:48:50|"|

|"454|",|"1799|",|"13|",|"819.56|",|"48|",|"false|",|

|"273|",|"103|",|"4|",|"618.61|",|"25|",|"true|",|"1981-12-03 23:20:42|"|

|"39|",|"1422|",|"6|",|"464.36|",|"63|",|"false|",|

|"54|",|"8|",|"1|",|"648.51|",|"23|",|"false|",|

|"405|",|"192|",|"5|",|"148.89|",|"57|",|"false|",|

|"236|",|"876|",|"18|",|"188.27|",|"25|",|"true|",|"1989-09-25 09:30:17|"|

|"255|",|"1448|",|"6|",|"308.47|",|"78|",|"true|",|"2007-01-06 01:20:39|"|

|"178|",|"758|",|"6|",|"848.36|",|"19|",|"false|",|

|"351|",|"181|",|"3|",|"289.85|",|"38|",|"false|",|

|"341|",|"263|",|"1|",|"163.56|",|"27|",|"true|",|"2018-11-10 04:46:34|"|

|"49|",|"1886|",|"23|",|"470.44|",|"90|",|"false|",|

|"98|",|"1506|",|"13|",|"214.31|",|"83|",|"false|",|

|"496|",|"1316|",|"0|",|"540.38|",|"29|",|"false|",|

|"172|",|"225|",|"24|",|"465.07|",|"54|",|"true|",|"1974-08-01 11:21:53|"|

|"144|",|"1741|",|"18|",|"634.27|",|"37|",|"false|",|

|"20|",|"1318|",|"21|",|"943.40|",|"13|",|"true|",|"1985-07-27 14:56:51|"|

|"102|",|"1343|",|"4|",|"292.75|",|"10|",|"false|",|

|"173|",|"1802|",|"21|",|"338.66|",|"88|",|"true|",|"2013-06-02 23:42:52|"|

|"182|",|"524|",|"21|",|"967.32|",|"32|",|"true|",|"2012-03-09 05:49:42|"|

|"346|",|"220|",|"12|",|"232.80|",|"93|",|"false|",|

|"317|",|"1239|",|"17|",|"936.55|",|"9|",|"true|",|"1981-01-19 12:16:26|"|

|"390|",|"1842|",|"9|",|"935.60|",|"0|",|"false|",|

|"427|",|"104|",|"9|",|"55.68|",|"28|",|"true|",|"1987-07-06 00:41:15|"|

|"162|",|"1710|",|"21|",|"866.77|",|"9|",|"true|",|"1983-07-22 12:21:43|"|

|"73|",|"887|",|"6|",|"70.38|",|"60|",|"true|",|"1970-05-25 19:30:48|"|

|"347|",|"1682|",|"9|",|"825.87|",|"49|",|"true|",|"1987-08-01 09:28:51|"|

|"57|",|"834|",|"18|",|"666.76|",|"39|",|"false|",|

|"427|",|"83|",|"21|",|"837.74|",|"75|",|"false|",|

|"216|",|"706|",|"14|",|"150.04|",|"44|",|"false|",|

|"5|",|"587|",|"0|",|"431.69|",|"12|",|"true|",|"2001-08-02 16:35:43|"|

|"80|",|"1784|",|"6|",|"603.05|",|"64|",|"false|",|

|"211|",|"1994|",|"23|",|"592.79|",|"78|",|"false|",|

|"296|",|"1984|",|"9|",|"910.16|",|"78|",|"false|",|

|"94|",|"1024|",|"18|",|"787.72|",|"53|",|"false|",|

|"254|",|"1715|",|"14|",|"53.50|",|"43|",|"false|",|

|"34|",|"741|",|"1|",|"497.23|",|"21|",|"false|",|

|"412|",|"450|",|"3|",|"499.92|",|"13|",|"true|",|"1996-11-05 09:43:32|"|

